"";"genes";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"YALI1_A22369g";"YALI1_A22369g";0,827597646809199;14,3918671422413;6,37271646499933;1,74590155312718e-07;3,82869008541019e-05;6,17882798124894
"YALI1_B12874g";"YALI1_B12874g";0,419501382393072;12,4617144559248;6,35153840427778;1,86643975564357e-07;3,82869008541019e-05;6,28230790463379
"YALI1_E06628g";"YALI1_E06628g";-0,764044569610762;7,82689545073884;-6,27362610345492;2,38637605009453e-07;4,58929944133803e-05;6,64632056205008
"YALI1_D00406g";"YALI1_D00406g";1,18585130305256;5,89113554600095;6,22886114250575;2,74849780680055e-07;4,97478103030899e-05;6,60592158074874
"YALI1_C29576g";"YALI1_C29576g";2,65010716399708;4,88937300575571;5,80517661562512;1,04853871551377e-06;0,000179241868201992;5,42755590487019
"YALI1_A16950g";"YALI1_A16950g";-0,782032965633739;7,27936279473774;-5,67410946093068;1,58672817032279e-06;0,000256966451583328;4,91392562552495
"YALI1_A06311g";"YALI1_A06311g";0,857000529870533;11,8507353665269;5,56784298467301;2,21965139709488e-06;0,000341493367443048;4,11282162297617
"YALI1_F15047g";"YALI1_F15047g";-0,746933419719475;7,78451857057461;-5,46371658468367;3,08319601047209e-06;0,000451761624962982;4,01654202667218
"YALI1_D04512g";"YALI1_D04512g";-0,926240312776907;7,94966266180476;-5,38603798294799;3,93872264942732e-06;0,000550884072376721;4,00950985857684
"YALI1_A19070g";"YALI1_A19070g";0,764764331974708;8,5764176553302;5,25235151381502;5,99932132615352e-06;0,000802604857416277;3,57445261215536
"YALI1_C29485g";"YALI1_C29485g";1,11556566190022;5,82178234431623;5,17332241436584;7,68993162495485e-06;0,000981368060722356;3,54677330167257
"YALI1_B29360g";"YALI1_B29360g";-1,55477139663084;10,0531247211367;-5,16178772394326;7,97341615796519e-06;0,000981368060722356;2,90272490348632
"YALI1_E27792g";"YALI1_E27792g";0,70636055755718;7,6182689494574;5,13486034870948;8,67622917016166e-06;0,000996693872458814;3,18905611229538
"YALI1_E21638g";"YALI1_E21638g";1,51318934109779;5,76454728550586;5,13231473457296;8,74577008657393e-06;0,000996693872458814;3,53136228388191
"YALI1_F13170g";"YALI1_F13170g";-2,54720677992525;6,54587911176862;-5,06068034991247;1,09464729237478e-05;0,00116665521689765;3,22509517183737
"YALI1_F16851g";"YALI1_F16851g";0,938281413834587;6,5792526976598;5,05925421690979;1,09954505329971e-05;0,00116665521689765;3,20868116441257
"YALI1_E37295g";"YALI1_E37295g";0,38321601890666;14,7193479950586;4,95256606056196;1,53475866410485e-05;0,00157415080315021;1,58373571263225
"YALI1_A16952g";"YALI1_A16952g";-2,09678021236777;3,70759303530991;-4,74996847040388;2,88217886945389e-05;0,00286079496171278;2,41550602519037
"YALI1_F04920g";"YALI1_F04920g";-0,751215029117085;6,2739275505041;-4,69869423773788;3,37802895453162e-05;0,00324818596659181;1,95667666556829
"YALI1_F16165g";"YALI1_F16165g";-1,30238583570288;5,32542054830436;-4,66913719277381;3,70117596963897e-05;0,00345106619956943;2,1624102671486
"YALI1_E22503g";"YALI1_E22503g";-1,12859199590932;9,96314052030413;-4,65635728168901;3,85016831551705e-05;0,00348440232554293;1,24119412070846
"YALI1_C22282g";"YALI1_C22282g";0,967644743193619;7,68687726084812;4,62157656143572;4,28625785545593e-05;0,00372634282038962;1,88543788866912
"YALI1_D09322g";"YALI1_D09322g";-4,05306667270673;7,23077395325265;-4,61606364944338;4,35971210705318e-05;0,00372634282038962;2,00628949246128
"YALI1_D28259g";"YALI1_D28259g";-0,637482936092784;8,92435620763601;-4,56870860596057;5,04394471672588e-05;0,00419465348469339;1,19247144851643
"YALI1_C29506g";"YALI1_C29506g";0,822640134211962;6,91466668039536;4,54318910940694;5,45545561917313e-05;0,00441748340531466;1,28044543701257
"YALI1_E17754g";"YALI1_E17754g";-1,10854923520788;4,96993935393484;-4,52037108954109;5,85127467773424e-05;0,00461650568804827;1,69094307017501
"YALI1_E24287g";"YALI1_E24287g";-1,39436611652206;3,93503895308461;-4,50981641076557;6,04379455215966e-05;0,00464918895924882;1,75189500181183
"YALI1_E27826g";"YALI1_E27826g";0,685356478114143;7,53550570837131;4,48917481835469;6,43848201997897e-05;0,0048320022379208;1,24476839207666
"YALI1_A17749g";"YALI1_A17749g";0,725654811669954;8,10779525614262;4,41178435138826;8,15693801269642e-05;0,00597592815834926;1,00759947909717
"YALI1_F38466g";"YALI1_F38466g";-1,35639522476315;4,45768583357739;-4,3256377909907;0,00010601822128585;0,00747535490547315;1,10158421657115
"YALI1_A16944g";"YALI1_A16944g";-1,42006618004901;4,2063520964167;-4,32292466829935;0,000106894902775697;0,00747535490547315;1,18426600188846
"YALI1_D23274g";"YALI1_D23274g";0,919009908055022;5,72791574864124;4,27941273381985;0,000121964965154201;0,00833969328398837;0,9684700498881
"YALI1_D17564g";"YALI1_D17564g";-0,816140556074553;8,98237246414348;-4,24471702646;0,000135455700365433;0,00906080847879214;0,53480273365235
"YALI1_A16314g";"YALI1_A16314g";-1,55334629920519;3,69128910759888;-4,1913705754558;0,00015909386682742;0,010412402969182;0,774684618353218
"YALI1_B23866g";"YALI1_B23866g";-0,377240408149943;9,0734008808886;-4,18447529575483;0,0001624294255836;0,010412402969182;0,0636896183606606
"YALI1_D02488g";"YALI1_D02488g";1,27147296195244;5,87822935266391;4,1739994211469;0,000167628304753299;0,0105263733413449;0,80697859137752
"YALI1_B29080g";"YALI1_B29080g";-2,83604861885757;2,65779587870891;-4,13545253998784;0,000188195550109009;0,0115815541537084;0,307762893752821
"YALI1_B30303g";"YALI1_B30303g";-1,21197552139468;5,6579573997562;-4,12475432144706;0,000194327849080832;0,0117244468945435;0,634383840829936
"YALI1_F35508g";"YALI1_F35508g";-1,30045914699451;6,11118511459415;-4,05710082881695;0,000237876009943781;0,0137142381345064;0,245807434006272
"YALI1_A20965g";"YALI1_A20965g";-1,74641165475067;2,71413787856377;-4,05399492909343;0,000240088678156218;0,0137142381345064;0,465378316767366
"YALI1_C31086g";"YALI1_C31086g";0,566940020764476;8,12680643441361;4,05317120747674;0,00024067886228903;0,0137142381345064;-0,0713160462183327
"YALI1_A04359r";"YALI1_A04359r";0,678408455262642;6,90346231852896;4,04517993906365;0,000246478387937946;0,0137893454488192;0,133667208030232
"YALI1_C19775g";"YALI1_C19775g";-1,7405646572158;5,73782201058807;-4,02282218753535;0,000263437152223337;0,0144749306677001;0,235323165581661
"YALI1_B00607g";"YALI1_B00607g";-0,512290082892306;8,8951235413564;-4,01094412683734;0,000272903857563533;0,014732020521456;-0,370557858548387
"YALI1_E31154g";"YALI1_E31154g";-1,66486707090607;5,39185027076161;-3,97605649662674;0,000302664665109682;0,0160568823196981;0,277797561540468
"YALI1_F15878g";"YALI1_F15878g";-1,51529609292008;4,8483583134039;-3,95801163011317;0,000319273815464426;0,0163627201964554;0,240943452293846
"YALI1_D12135g";"YALI1_D12135g";0,60987236991118;13,9892448566098;3,95442397630268;0,000322680098710405;0,0163627201964554;-1,21393924311964
"YALI1_E21555g";"YALI1_E21555g";-1,60383758177752;6,93819369513163;-3,95264437870382;0,00032438281832427;0,0163627201964554;-0,291962031873365
"YALI1_D08621g";"YALI1_D08621g";-2,56759733965663;4,40506075893696;-3,94075037458855;0,000335989440342722;0,016674830773138;0,187194295281905
"YALI1_F02518g";"YALI1_F02518g";-0,993624019509321;9,16045659365962;-3,89521943811858;0,000384266746705095;0,0187441217284188;-0,95230002607256
"YALI1_E13453g";"YALI1_E13453g";0,527926714068759;15,2761220207444;3,88595473879477;0,000394884299026113;0,0187441217284188;-1,72707264872262
"YALI1_C18672g";"YALI1_C18672g";-0,931571657344714;5,37653757234599;-3,88502991373297;0,000395959672521034;0,0187441217284188;-0,195962953048945
"YALI1_B18292g";"YALI1_B18292g";0,574565297049886;7,11189064377056;3,84929690894404;0,000439757424886774;0,0205020241875243;-0,511379089675296
"YALI1_E26916g";"YALI1_E26916g";-0,804617438784415;5,45884150011797;-3,84349233298393;0,000447302184199913;0,0205425197131811;-0,269185859059429
"YALI1_E05599g";"YALI1_E05599g";-1,70954049705007;5,14089384786885;-3,82953764366439;0,000465957663686978;0,0210845842818358;-0,155043231778113
"YALI1_B12195g";"YALI1_B12195g";-1,41628903760748;4,12935957056963;-3,7981319202728;0,000510742777424034;0,0226279671018978;-0,210247744952835
"YALI1_E13627g";"YALI1_E13627g";0,44897576784691;7,8830511213505;3,79543769006893;0,000514773382233618;0,0226279671018978;-0,748530287031135
"YALI1_A13227g";"YALI1_A13227g";0,799659635113406;7,22480723469824;3,78441370230146;0,000531588692964237;0,0230380057500135;-0,536215999859603
"YALI1_E19201g";"YALI1_E19201g";0,746340107152226;6,94903023304833;3,76410880388274;0,000563962850685399;0,0241015790494302;-0,580237134587749
"YALI1_E21535g";"YALI1_E21535g";-1,27330781451424;5,89897983560529;-3,75487029203854;0,000579316770359955;0,0244185986629806;-0,618603810051236
"YALI1_E00746g";"YALI1_E00746g";-2,10372889312079;3,5891658493943;-3,74687799015547;0,000592925172267855;0,0246544696630836;-0,335701846849633
"YALI1_D13341g";"YALI1_D13341g";0,71136678149582;6,50634093621358;3,73052031395789;0,000621747792824962;0,0255082394469654;-0,642849260951518
"YALI1_B02733g";"YALI1_B02733g";0,486610846908069;8,23316655654373;3,71478187639923;0,000650755206136142;0,0262775891614772;-1,03412986467052
"YALI1_D15458g";"YALI1_D15458g";-1,07609935126026;3,34519064935189;-3,71117747955227;0,000657580229260236;0,0262775891614772;-0,450117690589098
"YALI1_D12074g";"YALI1_D12074g";-0,775925282628797;6,14814554730163;-3,69379294226757;0,000691481333393764;0,027278052087854;-0,83247572014097
"YALI1_E01865g";"YALI1_E01865g";-0,159559724585186;15,2458446481717;-3,67040770346284;0,000739756473782523;0,028747574386161;-2,48956990996457
"YALI1_C03596g";"YALI1_C03596g";-1,74893046155446;4,22788223776089;-3,65963840030366;0,000763067030140092;0,028747574386161;-0,535084247888019
"YALI1_B03085g";"YALI1_B03085g";0,512051945773838;7,68112061205552;3,65731227332042;0,000768194294461107;0,028747574386161;-1,1581834893922
"YALI1_C29355g";"YALI1_C29355g";-1,97771293699627;3,56014761469254;-3,65372706133841;0,000776161992953347;0,028747574386161;-0,535637012616693
"YALI1_B20493g";"YALI1_B20493g";-1,16640639074448;4,13291800798244;-3,65069551504073;0,000782961388402678;0,028747574386161;-0,596463189623591
"YALI1_E17643g";"YALI1_E17643g";-1,86103366619823;3,80420716266202;-3,64677625547305;0,000791837013727315;0,028747574386161;-0,644983304818536
"YALI1_C07063g";"YALI1_C07063g";-0,778231142233655;5,93458601262096;-3,64486272460757;0,000796205608504748;0,028747574386161;-0,814169987186615
"YALI1_E08689g";"YALI1_E08689g";1,83873195998165;3,74817798828197;3,64084214945758;0,000805460443225314;0,028747574386161;-0,62236355754859
"YALI1_E21552g";"YALI1_E21552g";-1,45981450132233;8,26824262117162;-3,63767774793262;0,000812817345335068;0,028747574386161;-1,41698276707279
"YALI1_C15186g";"YALI1_C15186g";-2,19554537276557;3,57245462241645;-3,61446568444961;0,000868798479740352;0,0303783286609212;-0,714393443097491
"YALI1_C21241g";"YALI1_C21241g";1,06373448390881;5,40321334950334;3,59815126066926;0,000910348423524042;0,0313412009251174;-0,734031565114526
"YALI1_F00867g";"YALI1_F00867g";0,502878213834402;12,021717360377;3,59571800669294;0,00091670720937945;0,0313412009251174;-1,87164862857652
"YALI1_D20505g";"YALI1_D20505g";-0,816334953308143;5,00086600926519;-3,58945541899503;0,000933270447840962;0,031556848000073;-0,939201558892107
"YALI1_E11497g";"YALI1_E11497g";-0,297996696708823;11,1454394707805;-3,54547071961345;0,00105798758707867;0,034995753728953;-2,0281013039808
"YALI1_F05575g";"YALI1_F05575g";-0,386091140013773;9,52599663096068;-3,54439621801997;0,00106122638694118;0,034995753728953;-1,78270875255332
"YALI1_C07087r";"YALI1_C07087r";-1,25721727190142;4,56109581254758;-3,54179928812238;0,00106909354908079;0,034995753728953;-0,919395682988881
"YALI1_D20496g";"YALI1_D20496g";-0,911552116609848;4,87539073930248;-3,53722286976604;0,00108309404210243;0,0350808459742019;-1,10002636481093
"YALI1_A06104g";"YALI1_A06104g";-0,803502667858684;6,25273024173505;-3,50992619678226;0,00117033335824191;0,0375116223261495;-1,29871062761126
"YALI1_C19912g";"YALI1_C19912g";0,373052133058479;9,37885801261223;3,50454152249834;0,00118832196221228;0,0376665163226717;-1,84317800670228
"YALI1_D09417g";"YALI1_D09417g";0,311040926083594;10,4192963036573;3,50119105395142;0,00119964855366325;0,0376665163226717;-2,02609641559883
"YALI1_E28808g";"YALI1_E28808g";-2,69971721386265;2,5660187881903;-3,49194821138088;0,00123143477497805;0,0378639554928491;-1,20835927783053
"YALI1_C13510g";"YALI1_C13510g";-0,50351319230454;6,65234952243962;-3,48963883052791;0,00123950208565885;0,0378639554928491;-1,51015769102682
"YALI1_E22126g";"YALI1_E22126g";-0,700918611825588;5,31222445374192;-3,48868374553939;0,00124285326772108;0,0378639554928491;-1,25122982231292
"YALI1_F39183g";"YALI1_F39183g";-1,28524840282621;4,21437792855717;-3,46106603848828;0,00134360525126606;0,0405320917465261;-1,09511510849041
"YALI1_F13953g";"YALI1_F13953g";0,393571641493462;7,65947064299944;3,43918975451576;0,00142892406322034;0,0423819183767574;-1,82619708952555
"YALI1_B27615g";"YALI1_B27615g";0,487101204524247;16,7805906803476;3,43830713758867;0,00143247302930867;0,0423819183767574;-3,18475271798597
"YALI1_F29395g";"YALI1_F29395g";-0,788553186924861;5,12533052401177;-3,43128683246137;0,0014610036145692;0,0424591923474653;-1,42635715634159
"YALI1_C28497g";"YALI1_C28497g";-1,27610556697867;4,61848097209534;-3,42825303620876;0,00147350069392188;0,0424591923474653;-1,11263904409496
"YALI1_B08207g";"YALI1_B08207g";-1,27750355207223;5,2096098513692;-3,42753305425561;0,00147648150184556;0,0424591923474653;-1,2538276550595
"YALI1_E31031g";"YALI1_E31031g";-1,89628183748798;3,89881063550841;-3,41592168222641;0,00152535873629005;0,0434586002922639;-1,19888856758099
"YALI1_F11635g";"YALI1_F11635g";-1,34174898133669;6,48038441445995;-3,41085555607682;0,00154716616638452;0,0436755072840841;-1,43022526589541
"YALI1_A11612g";"YALI1_A11612g";0,522671149729113;8,02604322262571;3,40498704916295;0,00157280052844596;0,0439955202366202;-1,78347651915237
"YALI1_E19783g";"YALI1_E19783g";-0,367515093297134;8,70343532828985;-3,39940425689221;0,00159756369794382;0,044268574115229;-2,04589093897811
"YALI1_E25107g";"YALI1_E25107g";-0,297393869888309;9,74991780077275;-3,39633509063861;0,00161133581439898;0,044268574115229;-2,19360930186813
"YALI1_B17853g";"YALI1_B17853g";-1,36766964322563;4,50611280619555;-3,36273466923163;0,0017697278573167;0,0478755365478723;-1,2467344825924
"YALI1_A18719g";"YALI1_A18719g";0,552376363299683;7,12944522767885;3,36192056540777;0,00177374428549153;0,0478755365478723;-1,76481276227868
"YALI1_F16249g";"YALI1_F16249g";-0,915180881775509;5,39105804789845;-3,34975311866526;0,00183482057611074;0,0490934166321107;-1,54090199307984
"YALI1_D03380g";"YALI1_D03380g";2,29838716841216;3,52745511999881;3,34491796248957;0,00185964469274579;0,0493286786170585;-1,38065070544716
"YALI1_D27251g";"YALI1_D27251g";-1,29671170272091;4,7173126779222;-3,33629061403392;0,00190473681388404;0,0500929502249675;-1,4827528184981
"YALI1_B22793g";"YALI1_B22793g";-0,642408221164564;6,83770032440661;-3,33108468974301;0,00193244921282746;0,0503910697277127;-1,93560009982691
"YALI1_E02850g";"YALI1_E02850g";-2,23306164502599;9,04870639924922;-3,32481788320938;0,00196631940586947;0,0504886643686289;-2,19619664852208
"YALI1_D10284r";"YALI1_D10284r";-2,39898657124271;1,88281152131929;-3,32281921262968;0,00197724021785719;0,0504886643686289;-1,4329294415992
"YALI1_E31186g";"YALI1_E31186g";-2,00791182606088;3,81642170082073;-3,32132960614041;0,00198541709086906;0,0504886643686289;-1,33172016810198
"YALI1_D08113g";"YALI1_D08113g";-2,03568680268466;2,93236368340763;-3,31061453150557;0,00204519281955773;0,0515824451293371;-1,36059422955721
"YALI1_D00848g";"YALI1_D00848g";1,00956380231945;5,1962821186766;3,30510842183762;0,00207657319264375;0,0519480952338603;-1,5488388383753
"YALI1_B18887g";"YALI1_B18887g";0,324362661985779;9,00646557141578;3,29974829854198;0,0021075621062847;0,0522981338793388;-2,36398274104554
"YALI1_F07181g";"YALI1_F07181g";0,394598755837703;8,01830383779538;3,29665848995186;0,00212562522325893;0,0523243904957418;-2,16488419185515
"YALI1_C16352g";"YALI1_C16352g";-0,471323540519475;7,08875718560665;-3,29334331181609;0,00214516989307524;0,052386410801528;-1,91713660575248
"YALI1_E05119g";"YALI1_E05119g";-0,822224848984216;5,57767347669254;-3,26072301779447;0,00234683499141016;0,0568599312485754;-1,84918287697868
"YALI1_E27441g";"YALI1_E27441g";-0,659146563786893;4,96398691817488;-3,25247711877301;0,00240060003914694;0,0577081743785557;-1,84779245700384
"YALI1_F11572r";"YALI1_F11572r";-1,09035475286902;4,38882366826391;-3,23610652976223;0,00251083155999678;0,0598901450396132;-1,67616248760416
"YALI1_E26296r";"YALI1_E26296r";-0,58491396994263;6,4494327376349;-3,22375620182812;0,00259715968417379;0,061472771909252;-2,10903039364969
"YALI1_E22029g";"YALI1_E22029g";-0,703679963073045;6,12105481110618;-3,2157662248205;0,00265450390124853;0,0622571084805466;-2,00133504834746
"YALI1_F09598g";"YALI1_F09598g";-1,61020612146779;3,68084876928964;-3,21353059294035;0,00267076318473583;0,0622571084805466;-1,59547149535831
"YALI1_A15846g";"YALI1_A15846g";-0,970977446761839;5,36024287217823;-3,19845494606795;0,00278289988728245;0,0643833304749481;-1,68325893040031
"YALI1_E01971r";"YALI1_E01971r";-2,30749207522303;2,36511790437066;-3,19013878823687;0,00284665592566047;0,0650995948592258;-1,70355130150399
"YALI1_C32461g";"YALI1_C32461g";-2,5115133102687;2,8894632656686;-3,1862734044287;0,00287675959152152;0,0650995948592258;-1,71390375479655
"YALI1_F00400g";"YALI1_F00400g";0,831447827317271;6,48082274695324;3,18620051334082;0,00287733015952379;0,0650995948592258;-1,87982512219422
"YALI1_B04950g";"YALI1_B04950g";-0,300767062068493;7,9639984100466;-3,17382993824682;0,00297573373966507;0,066259545481774;-2,97195898519813
"YALI1_D25885g";"YALI1_D25885g";-1,00776259442827;4,43854027774245;-3,17316805043406;0,00298108776892524;0,066259545481774;-1,78391025230811
"YALI1_D34057g";"YALI1_D34057g";-1,11621292481843;4,45092303513744;-3,17167481793115;0,00299320013713571;0,066259545481774;-1,86825878036026
"YALI1_F06410g";"YALI1_F06410g";-1,00908261263104;5,70740739037699;-3,16067324328474;0,00308388852566606;0,0677794642391034;-1,99667039230805
"YALI1_D09277g";"YALI1_D09277g";-3,07061608028755;6,70123927291153;-3,1445231672041;0,00322174628018677;0,070148807890031;-2,12728423389244
"YALI1_D21173g";"YALI1_D21173g";1,2431633787796;3,01928067957555;3,1427438604015;0,00323728655196113;0,070148807890031;-1,74918190428496
"YALI1_D25233g";"YALI1_D25233g";-1,3390109741427;4,27911459179392;-3,13247714341608;0,00332835041940065;0,0716177219615091;-1,80105599538286
"YALI1_F03197g";"YALI1_F03197g";-0,798584432619378;5,11905316197418;-3,11492778550647;0,00348964870466598;0,0745670073906752;-2,05552971920033
"YALI1_D16709g";"YALI1_D16709g";0,261972018705137;10,2818225289087;3,1103968618041;0,0035324783879623;0,0749616275845517;-3,02787048557846
"YALI1_F09137g";"YALI1_F09137g";0,473067215394499;8,95468703931336;3,10739394749455;0,00356113756651072;0,0750521937818733;-2,85916408353872
"YALI1_E17849g";"YALI1_E17849g";-0,385886236224994;12,1547618573324;-3,10304957191842;0,00360298869448091;0,0754176613123658;-3,38216510518099
"YALI1_E19714g";"YALI1_E19714g";-0,545112109787413;6,61874829778664;-3,07371821005525;0,0038979499176064;0,0804628331181228;-2,41568059172676
"YALI1_D33191g";"YALI1_D33191g";0,570149727632688;6,72043307552295;3,07147013190282;0,00392147355137261;0,0804628331181228;-2,40409200783943
"YALI1_E14132g";"YALI1_E14132g";-0,865501699794339;5,0488687458229;-3,06888214836365;0,00394871983386515;0,0804628331181228;-2,09548159716698
"YALI1_E12703g";"YALI1_E12703g";-1,38058817653633;3,86710485721221;-3,06807608828269;0,00395724245901567;0,0804628331181228;-1,95090485492542
"YALI1_E29535g";"YALI1_E29535g";-1,83959605006139;2,47076124727056;-3,06642399982859;0,0039747645869206;0,0804628331181228;-1,94449374937536
"YALI1_A18732g";"YALI1_A18732g";0,513019154087181;6,8936429226361;3,05431888611745;0,00410540339472004;0,0825642238271474;-2,52427168192235
"YALI1_B26659g";"YALI1_B26659g";0,913936427856121;5,58216804990835;3,03891778236392;0,00427747076036627;0,0854660878548507;-2,14456763433633
"YALI1_C04351g";"YALI1_C04351g";-0,247435567624521;9,98141743745833;-3,02406949984167;0,00444977921536686;0,0883352944882828;-3,19705686485026
"YALI1_E31248g";"YALI1_E31248g";2,05787670837774;2,93469444556677;3,01478863491493;0,00456077818016146;0,0899584260279283;-2,16013419288842
"YALI1_C11441g";"YALI1_C11441g";1,29406813614467;4,7294546989426;2,99850622959716;0,00476183836645075;0,0932664555351133;-2,08597044644946
"YALI1_A16274r";"YALI1_A16274r";0,928519103271442;4,92478415660599;2,9963474935853;0,00478911276390897;0,0932664555351133;-2,20239141544436
"YALI1_E00412g";"YALI1_E00412g";0,856179364688427;5,80807169171798;2,98951287440885;0,0048764364364094;0,0943697793385644;-2,35263807447392
"YALI1_F39376r";"YALI1_F39376r";0,986436355057495;4,03151142810088;2,98171438024927;0,00497790329634219;0,0957313027677807;-2,19747796437976
"YALI1_E26532g";"YALI1_E26532g";-0,443221186324714;6,71403084332452;-2,96594106156086;0,0051892264365497;0,0991754642562945;-2,72170067139662
"YALI1_B18368g";"YALI1_B18368g";-2,20892046939134;2,92033950230921;-2,96312816033202;0,00522778661671104;0,0992956754297523;-2,16887888997011
"YALI1_D02180g";"YALI1_D02180g";-2,11917501304817;2,99658847543417;-2,95261804258817;0,00537425638342562;0,10145145332393;-2,24400384348312
"YALI1_F29751g";"YALI1_F29751g";-1,71782893513449;2,75538827087525;-2,9502850135407;0,00540728790455687;0,101452590745863;-2,16970759483979
"YALI1_A03842g";"YALI1_A03842g";-0,82099303279997;5,17099898633882;-2,9441386116909;0,00549522435645665;0,101996292920151;-2,51262815441149
"YALI1_E29611g";"YALI1_E29611g";-0,745691719600076;5,35194831291883;-2,94357090409626;0,00550341386687761;0,101996292920151;-2,45098566976402
"YALI1_B21356g";"YALI1_B21356g";-2,04438843920184;2,86827680159481;-2,94133976357576;0,00553571040548105;0,101996292920151;-2,23826801911584
"YALI1_C32850g";"YALI1_C32850g";0,443207280962653;13,8413910010038;2,93441698042868;0,00563705524776139;0,103245351174773;-3,96941571196576
"YALI1_F24173g";"YALI1_F24173g";-1,28270445612332;3,41131768731703;-2,92358323491048;0,00579915171309801;0,105248621525584;-2,25451803286296
"YALI1_F27701g";"YALI1_F27701g";-0,417509176936128;8,29006686203025;-2,92081538365383;0,00584125988389503;0,105248621525584;-3,05564875567572
"YALI1_C01576g";"YALI1_C01576g";1,34281717537607;3,87406374492434;2,92030564179078;0,00584904591513648;0,105248621525584;-2,22781029129245
"YALI1_E12952g";"YALI1_E12952g";-0,662012638574303;6,68416864287109;-2,91381217196203;0,00594908480477534;0,105770918420508;-2,75427225289783
"YALI1_E03439g";"YALI1_E03439g";-1,72806522054856;3,44550703016943;-2,91175316114694;0,00598113927029894;0,105770918420508;-2,25995115340237
"YALI1_D10858g";"YALI1_D10858g";0,683281872453319;5,61608935230636;2,91121035889124;0,00598961646127931;0,105770918420508;-2,58772997513265
"YALI1_E14274g";"YALI1_E14274g";0,508370068632622;7,06594474560791;2,90955295395039;0,00601557059590147;0,105770918420508;-2,95464077924852
"YALI1_C11234g";"YALI1_C11234g";0,387094979806678;7,43749395340458;2,90488171649683;0,00608928764627599;0,106458739134041;-2,93246156318554
"YALI1_F34521g";"YALI1_F34521g";-0,764573875539442;5,43035401035313;-2,90082622046139;0,00615397265008933;0,106981773131779;-2,57949923955771
"YALI1_B27500g";"YALI1_B27500g";2,85332012546839;2,0056414649211;2,89754297129936;0,00620681086842039;0,107075212891439;-2,48230251128732
"YALI1_F14072g";"YALI1_F14072g";0,269294853566041;10,4033475048937;2,89568754709484;0,00623685816854199;0,107075212891439;-3,77520428053756
"YALI1_E06119g";"YALI1_E06119g";-0,958767895710687;4,95712417639832;-2,8940344602478;0,00626374336056518;0,107075212891439;-2,49070491941041
"YALI1_B16944g";"YALI1_B16944g";1,2717334826548;3,68306113548637;2,88805223829844;0,00636194489829066;0,108153063270941;-2,35326591336385
"YALI1_F03205g";"YALI1_F03205g";-1,28583815744832;3,90880154982943;-2,88424225621532;0,0064252365720821;0,108628862265366;-2,32482456184745
"YALI1_D35325g";"YALI1_D35325g";-0,527569430932786;8,07712929117652;-2,88192831429992;0,00646396283439717;0,10866331909234;-3,1687146244776
"YALI1_F09155g";"YALI1_F09155g";0,320552284846661;9,72280033023056;2,87991092027109;0,0064979040341211;0,10866331909234;-3,52337672243085
"YALI1_E38113g";"YALI1_E38113g";-1,06934170620805;4,75484766727912;-2,87441152266394;0,00659127552591803;0,109319919139336;-2,52393167541703
"YALI1_A16642g";"YALI1_A16642g";-1,3656560862047;3,50704496974368;-2,87337203606742;0,00660906477165524;0,109319919139336;-2,32354644515792
"YALI1_C32392g";"YALI1_C32392g";-0,414011822927318;5,71953566688249;-2,87135264171118;0,00664375199189334;0,109319919139336;-3,25579015810161
