"";"genes";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"YALI1_C08298g";"YALI1_C08298g";0,426341158554523;9,25979828482006;4,07884610564907;0,000222931876534273;0,0185394968674583;-0,396888532077628
"YALI1_D12877g";"YALI1_D12877g";-0,690186933264768;6,8944779606859;-4,04920829172093;0,000243538057218643;0,0197201737384675;-0,0867670415448254
"YALI1_F07793g";"YALI1_F07793g";-0,884013258353713;6,43850033342183;-4,03091180798935;0,000257173727115195;0,0202903476495758;-0,469785748792691
"YALI1_E12893g";"YALI1_E12893g";-1,68566328786748;2,63740578083055;-3,99037211667677;0,000290089009929791;0,0218745623208661;0,330112308862945
"YALI1_E12919g";"YALI1_E12919g";-3,481351964865;3,87129779575536;-3,98876938352059;0,000291471256144137;0,0218745623208661;0,314216733482055
"YALI1_A18719g";"YALI1_A18719g";-0,579305580129306;7,12944522767885;-3,95895323957567;0,000318385618054619;0,0233255368274777;-0,426694598901873
"YALI1_D16354g";"YALI1_D16354g";1,93480188942461;4,27066119832751;3,92728175360156;0,000349620329658783;0,0250181803339552;0,174103476430565
"YALI1_A02113g";"YALI1_A02113g";0,545790169558226;8,15012825010171;3,90487807415743;0,000373493023907642;0,0261190462400867;-0,679864292235393
"YALI1_D25370g";"YALI1_D25370g";-2,38653163657493;2,60573392602671;-3,87476872089362;0,000408083644207207;0,0279038527383462;0,0273168313360301
"YALI1_B23866g";"YALI1_B23866g";0,366136900812453;9,0734008808886;3,84237253804904;0,000448772064007727;0,030018948716343;-1,08187612157181
"YALI1_C02374g";"YALI1_C02374g";0,511544802379685;9,35854266239005;3,83415240730314;0,00045970639601096;0,0300960974579941;-1,11671833065019
"YALI1_D08082g";"YALI1_D08082g";-1,29477119063863;3,40436542196032;-3,78494636310346;0,000530764116407406;0,0340241913788664;-0,29513694019725
"YALI1_C15369g";"YALI1_C15369g";0,435563216265031;8,44145909155982;3,73822065065918;0,000608014737837495;0,0377238163131586;-1,23826086488159
"YALI1_C25747g";"YALI1_C25747g";-1,09903062254125;4,25005808396894;-3,73540793225568;0,000612996690171574;0,0377238163131586;-0,534006233969042
"YALI1_D17462g";"YALI1_D17462g";0,584820479768676;7,71897365244699;3,70292026936891;0,000673477198765088;0,0406331243254937;-1,16043103077259
"YALI1_F33403g";"YALI1_F33403g";-1,3254005533206;3,09659983335241;-3,68404725554336;0,00071121818833093;0,0420849685671976;-0,595104496272151
"YALI1_E41251g";"YALI1_E41251g";-1,04846206615647;4,08327908669289;-3,66549610355027;0,000750301288681685;0,0433682771531253;-0,721493944206375
"YALI1_B30234g";"YALI1_B30234g";0,327491131220656;10,4271892778458;3,66053743287847;0,000761094236681431;0,0433682771531253;-1,81123177607345
"YALI1_E31389g";"YALI1_E31389g";-0,909017956745806;5,30555423429162;-3,65180516241622;0,000780465942214904;0,0436635218944593;-0,882352177604953
"YALI1_E40324g";"YALI1_E40324g";-0,91459723873049;3,9140426163971;-3,60630147467171;0,000889357559462862;0,0488670216154862;-1,00636711010728
"YALI1_D25104g";"YALI1_D25104g";-1,207350051378;4,57075696233863;-3,59887183138543;0,000908473533375304;0,0490416326701019;-0,837442841282219
"YALI1_A01618g";"YALI1_A01618g";0,564280879890154;8,91559069709522;3,57679427276284;0,000967640984711854;0,0513350225854892;-1,6970610941993
"YALI1_E09769g";"YALI1_E09769g";0,759379479108442;6,70641742662742;3,56388890580379;0,00100392670960005;0,0522582992946318;-1,33308817901067
"YALI1_C18162g";"YALI1_C18162g";0,257791713056855;10,1467274443154;3,55315824036504;0,00103509127277086;0,0522582992946318;-2,06503862103972
"YALI1_F13155g";"YALI1_F13155g";-0,302381216908477;9,76148143129512;-3,55029823738349;0,001043553213457;0,0522582992946318;-2,10450218883156
"YALI1_A18732g";"YALI1_A18732g";-0,542836988508873;6,8936429226361;-3,54713880537483;0,00105297840632667;0,0522582992946318;-1,52721029902892
"YALI1_D25063g";"YALI1_D25063g";-0,491804494404089;7,58497998612436;-3,48725230443986;0,00124789216396094;0,0609486379128226;-2,05707415289624
"YALI1_C13726g";"YALI1_C13726g";2,40373788250696;2,87369792083809;3,47654962149116;0,00128619337521599;0,0618377658678064;-0,964226676446142
"YALI1_F25254g";"YALI1_F25254g";-0,542812182917772;5,44503587450719;-3,46639591184782;0,00132357059179849;0,0626557955532918;-1,85390614397682
"YALI1_E32269g";"YALI1_E32269g";-2,76673359950462;2,20377190031984;-3,41547245955634;0,00152728049024582;0,0712036677043394;-1,11185411313112
"YALI1_C15377g";"YALI1_C15377g";0,467464999075135;7,96041307214639;3,38535696742232;0,00166153287729604;0,0763065173647747;-2,10813608056293
"YALI1_E40671g";"YALI1_E40671g";-1,01222321033602;4,12678137971044;-3,3777833797791;0,0016970307364964;0,0767906408264622;-1,43417238747516
"YALI1_B06207g";"YALI1_B06207g";-0,562473711911441;7,87022906906376;-3,36992691319765;0,00173462001429724;0,0773539968694581;-2,15348195087008
"YALI1_F02697g";"YALI1_F02697g";0,703143827589797;5,94552173614065;3,35786437600306;0,00179388585318047;0,0788540967176616;-1,73012752415259
"YALI1_A18660g";"YALI1_A18660g";1,12876966033939;5,32200130247634;3,32639009760185;0,00195776922923957;0,0848458580052134;-1,62828040944961
"YALI1_B12874g";"YALI1_B12874g";-0,211781408733291;12,4617144559248;-3,3140166083144;0,00202603028441384;0,0865846553491858;-3,11227891983252
"YALI1_D18198g";"YALI1_D18198g";-1,02848481967898;4,70160625593328;-3,29736904415859;0,00212145828421901;0,0894209197334505;-1,70087022312104
"YALI1_A12099g";"YALI1_A12099g";1,39005633981099;4,37241350731184;3,26707347156382;0,00230621180464724;0,0945649658748973;-1,53797934614096
"YALI1_A16944g";"YALI1_A16944g";1,36748050566167;4,2063520964167;3,25334995645173;0,00239485396659493;0,0945649658748973;-1,67964178954767
"YALI1_D36182g";"YALI1_D36182g";-1,50470356982916;3,45827650152218;-3,24963919810155;0,00241937344733847;0,0945649658748973;-1,54003207395325
"YALI1_C08938g";"YALI1_C08938g";0,425477915137574;7,9452317154485;3,24835345419468;0,00242792479156854;0,0945649658748973;-2,41864041955405
"YALI1_B25495g";"YALI1_B25495g";1,96405129335112;4,12912729364741;3,24834614434082;0,00242797349070962;0,0945649658748973;-1,50100223524096
"YALI1_C29576g";"YALI1_C29576g";-1,02802311669885;4,88937300575571;-3,24830691059605;0,00242823488659555;0,0945649658748973;-1,95424760794686
"YALI1_F17836g";"YALI1_F17836g";-1,4954125850576;4,07412768416517;-3,23686098469688;0,00250564735381184;0,0945649658748973;-1,60306945319609
"YALI1_F21908g";"YALI1_F21908g";-0,598167892984435;6,85508349869626;-3,23685248780067;0,00250570568318369;0,0945649658748973;-2,34562120229755
"YALI1_D22053g";"YALI1_D22053g";0,840972269764832;5,87367969573546;3,23476234663163;0,00252009333823256;0,0945649658748973;-1,99330428067656
"YALI1_C31576g";"YALI1_C31576g";-0,586056147723559;5,81413635863373;-3,22803624911296;0,0025669278468733;0,0951618913834838;-2,3827168575073
"YALI1_D26467g";"YALI1_D26467g";-2,4671646206047;2,32841292762598;-3,22056351974122;0,00261993098589635;0,0957080248065617;-1,62663931736208
"YALI1_E21552g";"YALI1_E21552g";2,06105138409603;8,26824262117162;3,21504867455622;0,00265971222039749;0,0957080248065617;-2,32322509017059
"YALI1_E05446g";"YALI1_E05446g";0,893151303595352;5,98833887983006;3,21110616861891;0,00268850241446099;0,0957080248065617;-2,02740335328595
"YALI1_E28903g";"YALI1_E28903g";-1,88838454280708;2,7630220689995;-3,20871921605496;0,00270607674948679;0,0957080248065617;-1,59631006324879
"YALI1_A13349g";"YALI1_A13349g";0,621023953066148;6,5068551806397;3,19489565620673;0,00281001958189531;0,0982548892442259;-2,27586967657946
"YALI1_F23963g";"YALI1_F23963g";-0,607090687401027;6,56522391979471;-3,18009370505637;0,00292551543442384;0,101143943727215;-2,58700143780163
"YALI1_F17337g";"YALI1_F17337g";-0,33406401326968;8,37229439468768;-3,1512470986197;0,00316365582165599;0,107382526842009;-2,92368549750842
"YALI1_D17336g";"YALI1_D17336g";-1,768220108091;2,92886758485063;-3,14983659266542;0,00317575883738147;0,107382526842009;-1,75293570548472
"YALI1_A19123g";"YALI1_A19123g";-1,00428328885682;3,81349476898941;-3,14237908127152;0,0032404812492583;0,10838000873878;-2,12513507736993
"YALI1_E17574g";"YALI1_E17574g";-1,91832985708131;2,36426439061234;-3,13339749026277;0,00332008919701111;0,109837089801723;-1,76178968390985
"YALI1_E05309g";"YALI1_E05309g";-1,81299668027385;2,94741296334043;-3,12920238511135;0,00335790338373989;0,109837089801723;-1,77116916502548
"YALI1_E22383g";"YALI1_E22383g";-0,636590378818705;5,00239349035189;-3,12555237926702;0,00339113536924395;0,109837089801723;-2,39891521378392
"YALI1_C18383g";"YALI1_C18383g";0,456980491856337;7,60395528710938;3,10308117730595;0,00360268255487851;0,114347076809333;-2,72144042029593
"YALI1_C18948t";"YALI1_C18948t";1,07526996452471;5,51026613937074;3,10287279347787;0,00360470147887724;0,114347076809333;-2,13141778028506
"YALI1_D04512g";"YALI1_D04512g";0,45493216572955;7,94966266180476;3,09036267146513;0,00372788399111315;0,117047949394441;-2,94176017667888
"YALI1_E36140g";"YALI1_E36140g";-0,607824804102838;5,3336784426438;-3,08548807628246;0,00377695060770386;0,117390676968735;-2,71696612046195
"YALI1_E22503g";"YALI1_E22503g";0,902224289712828;9,96314052030413;3,07800142415102;0,00385349909380143;0,11857216711627;-3,24260805927307
"YALI1_D09297g";"YALI1_D09297g";0,614431474586403;7,57378789850122;3,06700342582926;0,00396861084726473;0,120905104723105;-2,88344466037078
"YALI1_A06612g";"YALI1_A06612g";0,364231344232245;9,43969448181765;3,05711042344102;0,00407492254087693;0,122926829983121;-3,28012227654044
"YALI1_A21913g";"YALI1_A21913g";-1,0333745750396;4,35204531576157;-3,05076465978601;0,00414452332559791;0,12381260459092;-2,21619384687155
"YALI1_C11694g";"YALI1_C11694g";-0,3166064355526;8,94393380582845;-3,04531888902032;0,0042051453010236;0,124415693185092;-3,1883056653568
"YALI1_E18171g";"YALI1_E18171g";0,169656634449103;13,4839341161558;3,03779621554168;0,0042902633326501;0,125725145472041;-3,91062779439059
"YALI1_A12754r";"YALI1_A12754r";-1,10088400670813;4,8059147343491;-3,02958648337816;0,00438500717932247;0,127289312177125;-2,46947339822563
"YALI1_A16496g";"YALI1_A16496g";0,287202606346273;9,32061010383014;3,01984556962523;0,00449997812980224;0,129405913134594;-3,33221552153739
"YALI1_E26532g";"YALI1_E26532g";-0,473584335973936;6,71403084332452;-3,00905015115762;0,00463070904744494;0,130882707798027;-2,77155836754733
"YALI1_E28052g";"YALI1_E28052g";-1,04498541118151;4,17686702216361;-3,00858642434756;0,00463640401364477;0,130882707798027;-2,80130605895982
"YALI1_D32468g";"YALI1_D32468g";0,747313761701564;5,68442587711712;2,96348068568353;0,00522293937738651;0,146099858765621;-2,60851729677943
"YALI1_A18675g";"YALI1_A18675g";1,21549960111867;4,62394879054678;2,95878722505999;0,00528782196499899;0,14658223591263;-2,34622730251567
"YALI1_B13259g";"YALI1_B13259g";0,662606548441039;6,06055225493584;2,94246331199515;0,00551942449242024;0,151031446796635;-2,74359264733366
"YALI1_F29395g";"YALI1_F29395g";1,14861690287794;5,12533052401177;2,94059771044389;0,00554649122132589;0,151031446796635;-2,43458952737884
"YALI1_D04725g";"YALI1_D04725g";0,890950202946215;4,34916313365981;2,91193460407522;0,00597830809981726;0,161361877395945;-2,76626676826244
"YALI1_A06634g";"YALI1_A06634g";-0,857055323820932;5,53523671531894;-2,89787735887661;0,0062014101229796;0,165928164768767;-2,72854757879212
"YALI1_F19841g";"YALI1_F19841g";-0,867441364629956;4,71260616987661;-2,89049229936837;0,00632171727748927;0,167689000541677;-2,68433717364313
"YALI1_F13170g";"YALI1_F13170g";1,6290330038155;6,54587911176862;2,88442873045955;0,00642212519416645;0,168896403610685;-2,89019427483115
"YALI1_B17518g";"YALI1_B17518g";1,57349250691866;2,73637705053899;2,8771470159264;0,00654467530848079;0,169318941641947;-2,32931804038389
"YALI1_B06146g";"YALI1_B06146g";-0,588590368406223;7,06852950008863;-2,87372012924334;0,00660310269051324;0,169318941641947;-3,23054906938551
"YALI1_F09056g";"YALI1_F09056g";-1,42288465904911;2,99815887137337;-2,87371014422351;0,00660327364219489;0,169318941641947;-2,35532038851023
"YALI1_D35509g";"YALI1_D35509g";-2,02931381041033;3,0837086498505;-2,84703412202859;0,00707504908260676;0,179819218610901;-2,37727375523133
"YALI1_C24198g";"YALI1_C24198g";-0,423320854946498;9,0868963146802;-2,84405457294616;0,00712965377657781;0,179819218610901;-3,72547164716729
"YALI1_E37295g";"YALI1_E37295g";-0,220437205994587;14,7193479950586;-2,81269440166873;0,00772871310568178;0,190361767477713;-4,64907883880119
"YALI1_A01854g";"YALI1_A01854g";0,923082914866558;4,86359320949623;2,80971280574542;0,00778804647476311;0,190361767477713;-2,79433474252748
"YALI1_C13817g";"YALI1_C13817g";-1,30699091733156;3,90916238078842;-2,80816411664225;0,00781903231940082;0,190361767477713;-2,57193874973131
"YALI1_B05364g";"YALI1_B05364g";-1,41437920104366;3,90737997378765;-2,80756241982301;0,00783110187867573;0,190361767477713;-2,58322191408904
"YALI1_F16426g";"YALI1_F16426g";2,43309613442298;3,10189481156986;2,80466065825717;0,00788955286032164;0,190361767477713;-2,46389783614604
"YALI1_F13691g";"YALI1_F13691g";-1,41200091935973;2,8824066658877;-2,79927013321877;0,00799921520046321;0,190361767477713;-2,57924986804445
"YALI1_B11729g";"YALI1_B11729g";0,418657429951009;7,28304059919421;2,79762993909433;0,00803286303151474;0,190361767477713;-3,44031565515777
"YALI1_E20070g";"YALI1_E20070g";0,377186369282716;9,03074530186607;2,79664116402673;0,00805321088850906;0,190361767477713;-3,87506767121403
"YALI1_B26377g";"YALI1_B26377g";-1,25222707233601;3,44781696672701;-2,7932733609377;0,00812287687411182;0,190361767477713;-2,67372609164754
"YALI1_D13716g";"YALI1_D13716g";-0,373243664013005;7,93336968189717;-2,78853246053801;0,00822189720087654;0,190361767477713;-3,62810149452647
"YALI1_A00058g";"YALI1_A00058g";-2,40891314064109;1,9416378633885;-2,78417691409073;0,00831385735150404;0,190361767477713;-2,52132605785246
"YALI1_F38056g";"YALI1_F38056g";0,366275776550555;8,3081854502275;2,78271151469814;0,0083450112555287;0,190361767477713;-3,72487501769503
"YALI1_F23925g";"YALI1_F23925g";-0,851901933191054;4,99159035096669;-2,78238752761398;0,00835191375024091;0,190361767477713;-2,97672578790618
"YALI1_C18730g";"YALI1_C18730g";0,325674607434998;8,20901860256606;2,77710565321544;0,00846519460747115;0,191525027994035;-3,6963794381392
"YALI1_D08621g";"YALI1_D08621g";1,34243197277507;4,40506075893696;2,75610915190447;0,0089297771530175;0,199759494587055;-2,88342905925386
"YALI1_F02378g";"YALI1_F02378g";0,201956312599849;11,2683408388248;2,75482307803117;0,0089589893574955;0,199759494587055;-4,29003236014845
"YALI1_E11272g";"YALI1_E11272g";0,320471554594056;8,89954857547244;2,74814123212998;0,00911219534681022;0,200075479298719;-3,86281237949854
"YALI1_E02850g";"YALI1_E02850g";1,92779630822094;9,04870639924922;2,74418586416894;0,00920402865641892;0,200075479298719;-3,81452669089431
"YALI1_E17613g";"YALI1_E17613g";-0,999763659287651;3,34682243947242;-2,74005475710389;0,00930085827038844;0,200075479298719;-3,06931660438928
"YALI1_E32241g";"YALI1_E32241g";0,5310652319465;3,94767464149715;2,73735224182198;0,00936471321520469;0,200075479298719;-3,53426166509414
"YALI1_C19123g";"YALI1_C19123g";-0,503191367805759;6,50722562373559;-2,7326983461194;0,00947562895795404;0,200075479298719;-3,51311741728369
"YALI1_D09964g";"YALI1_D09964g";-1,76573054440233;2,35731317171122;-2,73150425089818;0,00950428336828543;0,200075479298719;-2,61870771062301
"YALI1_C15526g";"YALI1_C15526g";0,530275394881421;6,31041373035186;2,72965813700534;0,00954874223611138;0,200075479298719;-3,36815736612689
"YALI1_B29266g";"YALI1_B29266g";-0,776406494289958;4,65868834122497;-2,72773109300242;0,009595355658367;0,200075479298719;-3,00296738566962
"YALI1_D09142g";"YALI1_D09142g";-1,46277415069302;2,94601930770017;-2,72750169582827;0,00960091858953726;0,200075479298719;-2,66891723784733
"YALI1_D02180g";"YALI1_D02180g";-1,21092416085708;2,99658847543417;-2,72363715126563;0,00969508506264015;0,200075479298719;-2,76686032174762
"YALI1_C16526g";"YALI1_C16526g";-1,46562781377011;3,94586210394048;-2,71930444351316;0,00980167627522735;0,200075479298719;-2,73348128053608
"YALI1_E15559g";"YALI1_E15559g";-2,05900466019109;2,79142289992165;-2,71728994935964;0,00985160469153304;0,200075479298719;-2,63896858648021
"YALI1_E26492g";"YALI1_E26492g";-0,565508913159098;6,96593916722544;-2,71654693235245;0,00987007945193187;0,200075479298719;-3,65332168516341
"YALI1_F39743g";"YALI1_F39743g";-2,31153324094296;3,79803023055828;-2,71462412094622;0,00991803829090484;0,200075479298719;-2,66536141429821
"YALI1_C18391g";"YALI1_C18391g";0,252518179260891;10,0474361631951;2,71340710801424;0,00994850449551643;0,200075479298719;-4,258900764996
"YALI1_A21550g";"YALI1_A21550g";0,361836379536377;7,71069116701825;2,7065393171978;0,0101220602681583;0,201162553286414;-3,75276570240115
"YALI1_D11641g";"YALI1_D11641g";0,287092014745676;8,75114775340719;2,70609791244442;0,0101333102890459;0,201162553286414;-3,9783997331456
"YALI1_E21555g";"YALI1_E21555g";1,98769503888997;6,93819369513163;2,69681748004192;0,0103725350004081;0,203024778386158;-3,22776414369691
"YALI1_A16950g";"YALI1_A16950g";0,416843455744381;7,27936279473774;2,69660583995779;0,0103780509502922;0,203024778386158;-3,61829891498252
"YALI1_E37026g";"YALI1_E37026g";1,66417086151125;3,29486367204453;2,6948063049194;0,0104250617435856;0,203024778386158;-2,75976886579137
"YALI1_D24719g";"YALI1_D24719g";0,282645303787453;9,3980503387369;2,68977137366747;0,0105576419542465;0,204313611907021;-4,15662432435967
"YALI1_F23214g";"YALI1_F23214g";-1,50147373306712;3,39500692939331;-2,66101924697334;0,0113450789410225;0,216380986944911;-2,78828320793782
"YALI1_E24513g";"YALI1_E24513g";0,812775197845993;4,87837459196131;2,65781763666888;0,0114360381421492;0,216380986944911;-3,12177497857735
"YALI1_D13388g";"YALI1_D13388g";-2,03132954022588;2,96977775204286;-2,65557131930168;0,0115002581887025;0,216380986944911;-2,7707819315693
"YALI1_C11234g";"YALI1_C11234g";0,296851432909258;7,43749395340458;2,65436289419562;0,0115349433666704;0,216380986944911;-3,8931663921771
"YALI1_E20963g";"YALI1_E20963g";-1,38634745138019;2,71602229311104;-2,65146617431005;0,011618480586407;0,216380986944911;-2,83526478095624
"YALI1_A14274g";"YALI1_A14274g";0,303841896170132;8,65848034479502;2,65062408596763;0,0116428696702673;0,216380986944911;-4,09916760724608
"YALI1_A15053g";"YALI1_A15053g";0,65112651371998;5,80255541117999;2,64875613093093;0,0116971391583139;0,216380986944911;-3,39383233715589
"YALI1_F00996g";"YALI1_F00996g";-1,59344802598075;2,91637895336565;-2,64715697517427;0,0117437844718233;0,216380986944911;-2,82172687006604
"YALI1_C15115g";"YALI1_C15115g";-0,98464437686867;4,91738920173106;-2,63992274550261;0,0119569479566983;0,217754408916792;-3,14571401724036
"YALI1_E34288g";"YALI1_E34288g";-0,82695741244084;4,47153253034219;-2,63746436790192;0,0120301943679604;0,217754408916792;-3,10149721081507
"YALI1_F15403g";"YALI1_F15403g";-0,265635637435555;8,70821580875032;-2,63744977709729;0,0120306303268946;0,217754408916792;-4,14906192675498
"YALI1_E36937g";"YALI1_E36937g";1,66850097644397;7,06485453378631;2,63183675280432;0,0121994260313429;0,219107630785946;-4,02237388239618
"YALI1_E34218g";"YALI1_E34218g";0,692295815630019;5,19467760981444;2,63024100292204;0,0122478103656753;0,219107630785946;-3,32994273567967
"YALI1_A16918g";"YALI1_A16918g";0,565372685220353;7,99376280484015;2,6255307065542;0,0123916626951343;0,219629405536926;-4,12053430959366
"YALI1_E10055g";"YALI1_E10055g";2,00336069388536;2,29507630594715;2,62433921815887;0,0124282964139421;0,219629405536926;-2,81827134977938
"YALI1_D35966g";"YALI1_D35966g";1,79455757776134;2,79914800935651;2,62230374519438;0,0124911101621586;0,219629405536926;-2,84561624109328
"YALI1_B11402g";"YALI1_B11402g";-1,5433062728517;2,80898716854356;-2,61650003476936;0,0126718178329643;0,221540815181995;-2,87907418485484
"YALI1_E05538g";"YALI1_E05538g";-0,701883117975834;10,2775617442038;-2,61146324113884;0,0128305927294581;0,223049343664083;-4,36256940120305
"YALI1_F01369g";"YALI1_F01369g";0,743258865610869;5,50615394323312;2,60497352062278;0,0130378659220313;0,224324893048311;-3,36853253176194
"YALI1_B23017g";"YALI1_B23017g";0,898396189987229;4,66935815736474;2,59950131771811;0,0132150285146178;0,224324893048311;-3,27596249985348
"YALI1_C18787g";"YALI1_C18787g";1,03312989597077;4,8441852114307;2,59413111815576;0,013391037204373;0,224324893048311;-3,19729850796544
"YALI1_E33056g";"YALI1_E33056g";-1,0363264319867;4,07088779459133;-2,59113735950665;0,0134900903343994;0,224324893048311;-3,2027106664738
"YALI1_E34525g";"YALI1_E34525g";-1,14984391822514;3,41586011312046;-2,58879497111576;0,0135680606625224;0,224324893048311;-3,21970834869272
"YALI1_D12964g";"YALI1_D12964g";1,39132808834484;3,13242214592947;2,58867932212821;0,0135719209333134;0,224324893048311;-3,00530877350245
"YALI1_B20730g";"YALI1_B20730g";-0,989263748821344;4,23028864673272;-2,58488415935698;0,0136991614279886;0,224324893048311;-3,08713666977968
"YALI1_B00336g";"YALI1_B00336g";-2,51030933714797;1,55876190553439;-2,58439530452894;0,013715630661627;0,224324893048311;-2,8949221298376
"YALI1_C15532g";"YALI1_C15532g";0,936447232502406;4,79994727493928;2,58387258266779;0,0137332609642008;0,224324893048311;-3,27951065008088
"YALI1_B11781g";"YALI1_B11781g";0,265780335821942;11,9508043411134;2,58280226926362;0,0137694253005872;0,224324893048311;-4,75213072811951
"YALI1_F15847g";"YALI1_F15847g";-0,837967205550395;4,68451456078813;-2,5769773456935;0,0139677780219911;0,224324893048311;-3,29939549022396
"YALI1_D22922g";"YALI1_D22922g";-0,539970225441212;6,40543330180006;-2,57592624273951;0,0140038486518327;0,224324893048311;-3,79094984267253
